,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
7,19,São Paulo,Botafogo,2,Igor,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
8,19,São Paulo,Botafogo,2,Danilo,2.1,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0,1.0,0.0,0,0.0
9,19,São Paulo,Botafogo,2,Murilo,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,São Paulo,Botafogo,2,Mamedes,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,São Paulo,Botafogo,2,Jones,3.0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,São Paulo,Botafogo,2,Equipe,0.0,85,159,12,27,20,32,9,14,7,27,34,21.0,7.0,5.0,16.0,21.0,14,1.0
0,19,Flamengo,Pato Basquete,1,Marquinhos,31.4,17,34,1,4,5,9,4,4,0,5,5,2.0,2.0,1.0,2.0,5.0,4,0.0
1,19,Flamengo,Pato Basquete,1,Demétrio,19.2,15,24,0,0,7,11,1,2,2,1,3,1.0,0.0,0.0,3.0,1.0,1,1.0
2,19,Flamengo,Pato Basquete,1,Olivinha,20.2,12,30,2,4,2,7,2,4,5,3,8,2.0,0.0,1.0,1.0,3.0,1,0.0
3,19,Flamengo,Pato Basquete,1,Deryk,20.7,11,28,3,8,1,2,0,0,0,1,1,1.0,3.0,0.0,3.0,1.0,0,0.0
4,19,Flamengo,Pato Basquete,1,Black,10.5,7,18,1,4,1,2,2,2,1,2,3,0.0,0.0,0.0,1.0,1.0,0,0.0
5,19,Flamengo,Pato Basquete,1,Zach Graham,18.6,5,15,0,1,1,3,3,6,0,3,3,2.0,1.0,0.0,0.0,3.0,1,0.0
6,19,Flamengo,Pato Basquete,1,Balbi,26.7,4,13,0,3,2,2,0,0,2,5,7,11.0,5.0,0.0,1.0,3.0,5,0.0
7,19,Flamengo,Pato Basquete,1,Mineiro,25.0,3,15,0,1,1,5,1,2,2,3,5,1.0,0.0,0.0,3.0,3.0,1,0.0
8,19,Flamengo,Pato Basquete,1,Jhonatan,14.2,2,10,0,2,0,1,2,2,0,1,1,2.0,1.0,0.0,2.0,4.0,2,0.0
9,19,Flamengo,Pato Basquete,1,Ruan,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Flamengo,Pato Basquete,1,Matheusinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Flamengo,Pato Basquete,1,Pedro Nunes,13.5,0,2,0,0,0,1,0,0,2,2,4,1.0,1.0,0.0,2.0,1.0,0,0.0
12,19,Flamengo,Pato Basquete,1,Equipe,0.0,76,189,7,27,20,43,15,22,15,28,43,23.0,13.0,2.0,18.0,25.0,15,1.0
0,19,Pato Basquete,Flamengo,2,Gustavo,24.3,13,22,1,2,5,7,0,2,0,1,1,0.0,1.0,0.0,3.0,1.0,1,0.0
1,19,Pato Basquete,Flamengo,2,Smith,30.6,11,33,2,7,1,3,3,6,1,3,4,2.0,0.0,0.0,2.0,4.0,3,0.0
2,19,Pato Basquete,Flamengo,2,Gegê,29.4,11,25,3,7,0,1,2,2,1,7,8,6.0,6.0,0.0,3.0,5.0,5,0.0
3,19,Pato Basquete,Flamengo,2,Funches III,25.7,5,20,0,2,2,5,1,4,2,7,9,0.0,1.0,2.0,1.0,4.0,3,0.0
4,19,Pato Basquete,Flamengo,2,Rodrigues,11.2,4,4,0,0,2,2,0,0,3,3,6,1.0,0.0,0.0,4.0,0.0,1,0.0
5,19,Pato Basquete,Flamengo,2,Paulo,21.5,4,17,0,3,2,4,0,0,1,0,1,1.0,0.0,1.0,2.0,0.0,2,0.0
6,19,Pato Basquete,Flamengo,2,Aquiles,5.3,3,6,1,2,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0
7,19,Pato Basquete,Flamengo,2,Leandro,10.6,3,3,1,1,0,0,0,0,1,0,1,1.0,0.0,0.0,1.0,0.0,0,0.0
8,19,Pato Basquete,Flamengo,2,Coimbra,15.0,2,6,0,0,1,3,0,0,2,4,6,1.0,0.0,0.0,5.0,2.0,3,0.0
9,19,Pato Basquete,Flamengo,2,Scheuer,8.8,2,6,0,0,1,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Pato Basquete,Flamengo,2,Augusto,15.1,1,24,0,6,0,2,1,2,1,1,2,2.0,0.0,0.0,4.0,2.0,3,0.0
11,19,Pato Basquete,Flamengo,2,Murilo,2.7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0
12,19,Pato Basquete,Flamengo,2,Equipe,0.0,59,166,8,30,14,30,7,16,13,30,43,14.0,8.0,3.0,25.0,18.0,24,0.0
0,19,Sesi Franca,Mogi,1,Lucas Dias,33.9,25,41,1,4,5,7,12,15,2,8,10,3.0,1.0,1.0,3.0,8.0,1,0.0
1,19,Sesi Franca,Mogi,1,Elinho,37.3,18,26,6,8,0,1,0,0,0,1,1,4.0,1.0,0.0,2.0,2.0,4,0.0
2,19,Sesi Franca,Mogi,1,David Jackson,38.5,11,24,1,4,1,3,6,6,0,5,5,5.0,1.0,4.0,1.0,6.0,2,0.0
3,19,Sesi Franca,Mogi,1,Cipolini,21.1,9,15,1,3,3,3,0,0,0,3,3,1.0,0.0,0.0,2.0,1.0,0,2.0
4,19,Sesi Franca,Mogi,1,Jimmy,23.0,8,20,2,4,1,4,0,0,2,5,7,1.0,1.0,0.0,4.0,0.0,1,0.0
5,19,Sesi Franca,Mogi,1,Hettsheimeir,18.9,7,21,0,3,3,4,1,4,0,5,5,2.0,0.0,0.0,4.0,4.0,2,1.0
6,19,Sesi Franca,Mogi,1,Schattmann,17.4,3,10,1,2,0,2,0,0,0,3,3,2.0,2.0,0.0,3.0,2.0,1,0.0
7,19,Sesi Franca,Mogi,1,Guilherme,5.9,3,6,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
8,19,Sesi Franca,Mogi,1,Adyel,4.1,2,2,0,0,1,1,0,0,0,2,2,0.0,1.0,0.0,0.0,0.0,1,0.0
9,19,Sesi Franca,Mogi,1,Augusto,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Sesi Franca,Mogi,1,Jean,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Sesi Franca,Mogi,1,Márcio,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Sesi Franca,Mogi,1,Equipe,0.0,86,165,13,30,14,25,19,25,5,33,38,18.0,7.0,5.0,20.0,23.0,12,3.0
0,19,Mogi,Sesi Franca,2,Fúlvio,34.3,15,36,2,5,2,8,5,5,0,3,3,9.0,2.0,0.0,3.0,2.0,1,0.0
1,19,Mogi,Sesi Franca,2,Fabricio,29.8,15,21,2,4,3,3,3,3,0,3,3,1.0,0.0,0.0,3.0,3.0,1,0.0
2,19,Mogi,Sesi Franca,2,Gruber,31.4,14,29,2,3,3,9,2,2,2,3,5,2.0,1.0,0.0,5.0,2.0,1,0.0
3,19,Mogi,Sesi Franca,2,André Goes,24.9,11,29,2,4,2,8,1,1,1,6,7,1.0,2.0,0.0,5.0,3.0,1,0.0
4,19,Mogi,Sesi Franca,2,Fuzaro,35.4,10,25,1,4,2,5,3,3,1,1,2,3.0,0.0,0.0,4.0,3.0,1,0.0
5,19,Mogi,Sesi Franca,2,Paranhos,19.0,10,22,0,0,3,7,4,8,2,4,6,0.0,0.0,0.0,2.0,6.0,2,0.0
6,19,Mogi,Sesi Franca,2,Lucas,4.8,3,5,1,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,2,0.0
7,19,Mogi,Sesi Franca,2,Lessa,16.6,2,7,0,1,1,2,0,0,0,0,0,2.0,1.0,0.0,2.0,0.0,0,0.0
8,19,Mogi,Sesi Franca,2,Alex,3.5,0,2,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Mogi,Sesi Franca,2,Colina,0.4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Mogi,Sesi Franca,2,Equipe,0.0,80,176,10,22,16,44,18,22,8,24,32,19.0,6.0,0.0,24.0,19.0,9,0.0
0,19,Sesi Franca,São José,1,Cipolini,24.4,20,34,4,6,2,4,4,6,2,2,4,0.0,1.0,2.0,2.0,3.0,0,2.0
1,19,Sesi Franca,São José,1,Lucas Dias,31.3,19,30,0,2,8,10,3,4,5,4,9,8.0,2.0,0.0,2.0,3.0,3,1.0
2,19,Sesi Franca,São José,1,Schattmann,22.7,13,27,4,8,0,1,1,1,1,4,5,2.0,0.0,0.0,3.0,1.0,2,0.0
3,19,Sesi Franca,São José,1,Jimmy,30.9,11,25,1,5,3,4,2,2,2,4,6,2.0,1.0,0.0,2.0,2.0,1,0.0
4,19,Sesi Franca,São José,1,Hettsheimeir,19.8,10,19,1,3,3,4,1,2,0,5,5,1.0,0.0,0.0,2.0,5.0,2,0.0
5,19,Sesi Franca,São José,1,Elinho,32.0,9,20,0,2,2,4,5,6,1,1,2,12.0,0.0,0.0,2.0,4.0,2,0.0
6,19,Sesi Franca,São José,1,Guilherme,7.3,6,9,0,1,2,2,2,2,0,0,0,0.0,0.0,1.0,1.0,2.0,0,0.0
7,19,Sesi Franca,São José,1,David Jackson,24.3,4,18,0,1,1,6,2,3,1,3,4,2.0,1.0,0.0,0.0,2.0,1,0.0
8,19,Sesi Franca,São José,1,Parodi,5.1,2,2,0,0,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,2,0.0
9,19,Sesi Franca,São José,1,Adyel,1.8,1,2,0,0,0,0,1,2,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0.0
10,19,Sesi Franca,São José,1,Augusto,0.2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Sesi Franca,São José,1,Márcio,0.2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Sesi Franca,São José,1,Equipe,0.0,95,186,10,28,22,36,21,28,14,27,41,28.0,5.0,3.0,14.0,23.0,13,3.0
0,19,São José,Sesi Franca,2,Figueredo,34.7,23,42,5,10,3,5,2,2,0,2,2,6.0,2.0,0.0,4.0,1.0,2,0.0
1,19,São José,Sesi Franca,2,Rafael,27.8,17,27,3,5,3,5,2,2,1,4,5,1.0,1.0,1.0,4.0,5.0,3,2.0
2,19,São José,Sesi Franca,2,Mariani,25.7,12,23,4,7,0,1,0,0,0,1,1,4.0,0.0,0.0,1.0,0.0,2,0.0
3,19,São José,Sesi Franca,2,Lupa,28.9,11,16,0,0,4,6,3,4,1,1,2,3.0,3.0,0.0,3.0,4.0,2,0.0
4,19,São José,Sesi Franca,2,Ambrosino,11.3,9,23,1,5,3,4,0,0,1,2,3,0.0,0.0,0.0,3.0,1.0,1,0.0
5,19,São José,Sesi Franca,2,Duda,22.7,8,22,2,6,1,2,0,0,0,2,2,5.0,1.0,0.0,2.0,1.0,0,0.0
6,19,São José,Sesi Franca,2,L. Eltink,21.3,5,13,1,3,1,2,0,0,2,3,5,2.0,0.0,0.0,2.0,0.0,1,0.0
7,19,São José,Sesi Franca,2,Buemo,11.1,5,8,1,2,0,0,2,2,0,2,2,1.0,0.0,0.0,0.0,1.0,1,0.0
8,19,São José,Sesi Franca,2,Guga,2.5,0,2,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0
9,19,São José,Sesi Franca,2,Eugeniusz,3.0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,1.0,1,0.0
10,19,São José,Sesi Franca,2,Conceição,9.7,0,4,0,0,0,2,0,0,0,1,1,0.0,2.0,0.0,3.0,0.0,0,0.0
11,19,São José,Sesi Franca,2,Abner,1.4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0
12,19,São José,Sesi Franca,2,Equipe,0.0,90,180,17,38,15,28,9,10,8,22,30,22.0,9.0,1.0,25.0,14.0,13,2.0
0,19,Paulistano,Brasília,1,D. Coleman,22.6,20,31,4,7,3,4,2,2,1,1,2,2.0,0.0,0.0,3.0,1.0,1,1.0
1,19,Paulistano,Brasília,1,Eddy,22.4,14,29,4,9,1,1,0,0,1,2,3,1.0,2.0,0.0,1.0,0.0,1,0.0
2,19,Paulistano,Brasília,1,Yago,28.5,13,23,2,3,2,5,3,4,1,1,2,8.0,2.0,0.0,0.0,4.0,1,0.0
3,19,Paulistano,Brasília,1,Dikembe,18.1,11,12,0,0,4,4,3,4,1,5,6,0.0,1.0,0.0,4.0,3.0,1,2.0
4,19,Paulistano,Brasília,1,Vitão,27.4,7,24,1,4,2,6,0,0,3,4,7,1.0,0.0,0.0,3.0,2.0,0,1.0
5,19,Paulistano,Brasília,1,Ruivo,22.3,6,16,1,4,1,1,1,2,0,6,6,4.0,0.0,0.0,2.0,2.0,2,0.0
6,19,Paulistano,Brasília,1,Anderson,7.3,6,7,1,1,1,1,1,2,2,0,2,0.0,0.0,0.0,3.0,2.0,0,0.0
7,19,Paulistano,Brasília,1,Jonatan,6.3,3,6,1,2,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0,0.0
8,19,Paulistano,Brasília,1,Rafael,1.7,2,4,0,0,1,2,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Paulistano,Brasília,1,Maique,20.1,2,6,0,0,1,3,0,0,4,2,6,1.0,1.0,0.0,2.0,1.0,3,1.0
10,19,Paulistano,Brasília,1,Solano,21.3,2,17,0,3,0,3,2,2,0,6,6,6.0,0.0,0.0,3.0,4.0,4,0.0
11,19,Paulistano,Brasília,1,Buiú,2.0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Paulistano,Brasília,1,Equipe,0.0,86,178,14,34,16,30,12,16,15,32,47,23.0,6.0,0.0,22.0,19.0,13,5.0
0,19,Brasília,Paulistano,2,Ronald,32.4,16,26,0,0,6,9,4,6,1,6,7,3.0,0.0,2.0,2.0,3.0,1,1.0
1,19,Brasília,Paulistano,2,Pedrinho Rava,24.2,13,19,2,3,0,1,7,8,0,3,3,2.0,1.0,0.0,4.0,4.0,1,0.0
2,19,Brasília,Paulistano,2,Arthur,23.7,11,28,0,2,4,9,3,4,0,2,2,1.0,0.0,0.0,2.0,3.0,0,0.0
3,19,Brasília,Paulistano,2,Gui Santos,17.7,10,20,0,1,4,7,2,3,1,0,1,2.0,1.0,0.0,4.0,2.0,1,0.0
4,19,Brasília,Paulistano,2,Rafa Moreira,19.5,8,16,2,4,1,2,0,0,0,2,2,0.0,0.0,0.0,3.0,1.0,0,0.0
5,19,Brasília,Paulistano,2,Pedro,32.7,8,20,0,4,3,3,2,2,0,0,0,1.0,2.0,0.0,2.0,2.0,2,0.0
6,19,Brasília,Paulistano,2,Nezinho,21.7,2,19,0,5,0,1,2,2,2,2,4,8.0,2.0,0.0,0.0,3.0,3,0.0
7,19,Brasília,Paulistano,2,Gui Bento,13.2,0,11,0,1,0,4,0,0,1,1,2,0.0,0.0,0.0,1.0,1.0,0,0.0
8,19,Brasília,Paulistano,2,Marcelão,4.2,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Brasília,Paulistano,2,B. Fiorotto,10.8,0,5,0,1,0,0,0,2,0,1,1,1.0,1.0,0.0,1.0,2.0,0,0.0
10,19,Brasília,Paulistano,2,Equipe,0.0,68,164,4,21,18,36,20,27,6,22,28,18.0,7.0,2.0,19.0,21.0,8,1.0
0,19,Bauru,Mogi,1,Wiggins,31.7,25,44,1,4,8,11,6,10,2,6,8,3.0,3.0,0.0,3.0,6.0,2,1.0
1,19,Bauru,Mogi,1,Pará,23.3,15,23,1,2,6,8,0,1,2,1,3,2.0,4.0,0.0,3.0,1.0,0,0.0
2,19,Bauru,Mogi,1,Gabriel Jaú,34.4,14,30,1,3,4,7,3,7,1,3,4,0.0,0.0,0.0,3.0,7.0,3,0.0
3,19,Bauru,Mogi,1,Crescenzi,20.2,8,22,2,6,0,1,2,2,1,2,3,2.0,2.0,1.0,1.0,1.0,2,0.0
4,19,Bauru,Mogi,1,Renato,28.2,8,20,0,2,3,6,2,2,0,3,3,3.0,1.0,0.0,0.0,2.0,1,1.0
5,19,Bauru,Mogi,1,Brito,8.5,7,9,0,0,3,4,1,1,0,0,0,1.0,1.0,0.0,1.0,1.0,1,0.0
6,19,Bauru,Mogi,1,Faggiano,36.3,6,16,0,2,3,5,0,0,0,4,4,5.0,1.0,1.0,1.0,1.0,1,0.0
7,19,Bauru,Mogi,1,Massey,17.4,4,15,0,3,2,3,0,0,4,3,7,2.0,1.0,0.0,3.0,1.0,0,0.0
8,19,Bauru,Mogi,1,Mendes,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Bauru,Mogi,1,Malachias,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Bauru,Mogi,1,Emanuel,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Bauru,Mogi,1,Equipe,0.0,87,179,5,22,29,45,14,23,10,24,34,18.0,13.0,2.0,15.0,20.0,11,2.0
0,19,Mogi,Bauru,2,Gruber,30.0,16,36,2,4,5,12,0,0,1,4,5,0.0,2.0,3.0,3.0,2.0,2,0.0
1,19,Mogi,Bauru,2,Fabricio,26.3,12,20,4,6,0,1,0,0,0,3,3,2.0,0.0,0.0,2.0,0.0,0,0.0
2,19,Mogi,Bauru,2,Fuzaro,28.8,12,22,1,3,4,6,1,1,0,3,3,1.0,1.0,0.0,2.0,1.0,3,0.0
3,19,Mogi,Bauru,2,Lucas,13.1,9,19,1,4,1,1,4,5,1,2,3,0.0,0.0,0.0,3.0,3.0,2,0.0
4,19,Mogi,Bauru,2,Fúlvio,29.7,8,24,2,6,1,3,0,0,0,2,2,5.0,1.0,0.0,1.0,5.0,3,0.0
5,19,Mogi,Bauru,2,Paranhos,11.8,8,12,0,0,4,6,0,0,4,2,6,0.0,0.0,0.0,0.0,0.0,1,0.0
6,19,Mogi,Bauru,2,Alex,14.0,3,6,0,0,0,1,3,4,2,4,6,0.0,1.0,0.0,4.0,4.0,1,0.0
7,19,Mogi,Bauru,2,Colina,2.6,3,5,1,1,0,1,0,0,1,1,2,0.0,0.0,0.0,2.0,0.0,0,0.0
8,19,Mogi,Bauru,2,Lessa,14.1,2,4,0,0,1,2,0,0,0,0,0,1.0,2.0,0.0,2.0,0.0,2,0.0
9,19,Mogi,Bauru,2,André Goes,29.6,2,15,0,3,1,3,0,0,0,8,8,5.0,2.0,0.0,1.0,0.0,3,0.0
10,19,Mogi,Bauru,2,Equipe,0.0,75,163,11,27,17,36,8,10,10,30,40,14.0,9.0,3.0,20.0,15.0,17,0.0
0,19,Basq. Cearense,Flamengo,1,Felipe,33.2,14,31,1,4,3,6,5,7,2,6,8,3.0,2.0,0.0,5.0,5.0,3,0.0
1,19,Basq. Cearense,Flamengo,1,Rashaun,26.3,13,34,1,5,3,7,4,5,0,0,0,1.0,1.0,0.0,3.0,8.0,1,0.0
2,19,Basq. Cearense,Flamengo,1,Alex,29.8,10,28,2,6,1,3,2,4,1,1,2,1.0,0.0,0.0,3.0,2.0,0,0.0
3,19,Basq. Cearense,Flamengo,1,Brite,20.3,10,27,0,2,3,8,4,5,1,4,5,3.0,1.0,0.0,4.0,4.0,1,0.0
4,19,Basq. Cearense,Flamengo,1,Sualisson,16.0,9,10,2,2,1,1,1,2,2,2,4,1.0,2.0,1.0,3.0,3.0,4,0.0
5,19,Basq. Cearense,Flamengo,1,Cauê,18.0,5,13,1,3,1,2,0,0,0,4,4,1.0,0.0,0.0,2.0,1.0,0,0.0
6,19,Basq. Cearense,Flamengo,1,Mathias,16.3,4,4,0,0,1,1,2,2,0,1,1,0.0,1.0,0.0,3.0,2.0,3,0.0
7,19,Basq. Cearense,Flamengo,1,Davis,19.4,2,13,0,3,1,2,0,0,0,1,1,0.0,1.0,0.0,2.0,0.0,0,0.0
8,19,Basq. Cearense,Flamengo,1,Armani,1.8,2,4,0,0,0,1,2,2,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0.0
9,19,Basq. Cearense,Flamengo,1,Vinicius,15.7,2,2,0,0,1,1,0,0,0,1,1,1.0,0.0,0.0,4.0,0.0,2,1.0
10,19,Basq. Cearense,Flamengo,1,Gabriel,2.1,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Basq. Cearense,Flamengo,1,J. Gabriel,1.1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Basq. Cearense,Flamengo,1,Equipe,0.0,71,169,7,26,15,32,20,27,9,23,32,11.0,8.0,1.0,29.0,26.0,14,1.0
0,19,Flamengo,Basq. Cearense,2,Marquinhos,22.9,19,36,2,5,4,8,5,5,2,5,7,5.0,1.0,0.0,2.0,3.0,0,0.0
1,19,Flamengo,Basq. Cearense,2,Mineiro,20.3,15,20,1,1,5,7,2,3,0,3,3,0.0,0.0,0.0,2.0,5.0,2,1.0
2,19,Flamengo,Basq. Cearense,2,Olivinha,21.4,10,23,1,3,3,6,1,2,3,7,10,0.0,1.0,0.0,0.0,3.0,0,0.0
3,19,Flamengo,Basq. Cearense,2,Zach Graham,22.5,9,15,0,2,4,4,1,1,0,0,0,0.0,0.0,0.0,3.0,5.0,1,0.0
4,19,Flamengo,Basq. Cearense,2,Demétrio,20.5,7,30,0,3,3,8,1,5,3,3,6,4.0,1.0,0.0,2.0,4.0,0,1.0
5,19,Flamengo,Basq. Cearense,2,Black,8.9,7,14,1,2,1,2,2,4,3,1,4,0.0,0.0,0.0,3.0,2.0,0,0.0
6,19,Flamengo,Basq. Cearense,2,Balbi,20.9,6,6,0,0,3,3,0,0,0,2,2,4.0,0.0,1.0,3.0,2.0,4,0.0
7,19,Flamengo,Basq. Cearense,2,Deryk,23.1,6,9,2,3,0,0,0,0,0,0,0,6.0,2.0,1.0,3.0,1.0,4,0.0
8,19,Flamengo,Basq. Cearense,2,Pedro Nunes,10.0,4,8,0,0,2,3,0,2,0,1,1,0.0,0.0,0.0,1.0,1.0,0,0.0
9,19,Flamengo,Basq. Cearense,2,Jhonatan,21.9,3,14,0,2,1,3,1,2,0,5,5,0.0,0.0,0.0,3.0,1.0,0,0.0
10,19,Flamengo,Basq. Cearense,2,Ruan,5.0,2,3,0,0,1,1,0,1,0,1,1,0.0,1.0,0.0,3.0,1.0,0,0.0
11,19,Flamengo,Basq. Cearense,2,Matheusinho,2.8,0,3,0,1,0,0,0,0,0,0,0,2.0,0.0,0.0,1.0,0.0,0,0.0
12,19,Flamengo,Basq. Cearense,2,Equipe,0.0,88,181,7,22,27,45,13,25,14,31,45,21.0,6.0,2.0,26.0,28.0,11,2.0
0,19,Pato Basquete,Pinheiros,1,Gegê,30.5,13,19,4,5,0,1,1,2,0,2,2,7.0,5.0,0.0,1.0,1.0,4,0.0
1,19,Pato Basquete,Pinheiros,1,Augusto,16.3,11,34,3,8,1,3,0,4,1,0,1,2.0,0.0,0.0,2.0,3.0,3,0.0
2,19,Pato Basquete,Pinheiros,1,Gustavo,29.6,11,23,3,5,1,4,0,0,1,0,1,2.0,1.0,0.0,4.0,0.0,0,0.0
3,19,Pato Basquete,Pinheiros,1,Rodrigues,26.3,10,16,0,0,4,6,2,4,0,2,2,0.0,2.0,0.0,3.0,2.0,1,1.0
4,19,Pato Basquete,Pinheiros,1,Smith,18.7,7,20,1,4,2,4,0,0,1,2,3,2.0,0.0,0.0,1.0,1.0,1,0.0
5,19,Pato Basquete,Pinheiros,1,Leandro,18.8,5,21,1,5,0,2,2,2,3,1,4,1.0,0.0,0.0,2.0,3.0,0,0.0
6,19,Pato Basquete,Pinheiros,1,Paulo,21.5,4,13,0,1,2,5,0,0,0,6,6,3.0,2.0,1.0,3.0,1.0,2,1.0
7,19,Pato Basquete,Pinheiros,1,Funches III,19.4,4,6,0,0,1,2,2,2,1,1,2,0.0,1.0,0.0,1.0,2.0,4,0.0
8,19,Pato Basquete,Pinheiros,1,Scheuer,12.9,2,4,0,0,1,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
9,19,Pato Basquete,Pinheiros,1,Aquiles,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Pato Basquete,Pinheiros,1,R. Bibiano,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Pato Basquete,Pinheiros,1,Murilo,6.0,0,3,0,1,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,2.0,1,0.0
12,19,Pato Basquete,Pinheiros,1,Equipe,0.0,67,159,12,29,12,29,7,14,7,17,24,17.0,11.0,1.0,18.0,15.0,17,3.0
0,19,Pinheiros,Pato Basquete,2,Bennett,28.2,18,23,0,1,8,9,2,2,0,3,3,2.0,2.0,0.0,1.0,4.0,4,0.0
1,19,Pinheiros,Pato Basquete,2,Betinho,26.1,14,28,2,6,4,5,0,0,0,1,1,2.0,1.0,0.0,0.0,2.0,4,0.0
2,19,Pinheiros,Pato Basquete,2,Isaac,19.9,12,21,2,3,1,4,4,4,1,2,3,1.0,1.0,0.0,1.0,4.0,0,0.0
3,19,Pinheiros,Pato Basquete,2,Buffat,20.4,11,14,3,4,1,1,0,0,1,4,5,1.0,0.0,0.0,3.0,1.0,0,0.0
4,19,Pinheiros,Pato Basquete,2,Ware,14.0,11,17,3,5,1,1,0,0,2,3,5,2.0,0.0,0.0,2.0,1.0,3,0.0
5,19,Pinheiros,Pato Basquete,2,Toledo,22.1,5,10,0,0,1,3,3,4,1,1,2,2.0,2.0,0.0,2.0,3.0,1,0.0
6,19,Pinheiros,Pato Basquete,2,L. Cauê,23.1,3,4,0,0,1,1,1,2,0,5,5,2.0,0.0,1.0,2.0,1.0,3,0.0
7,19,Pinheiros,Pato Basquete,2,Dawkins,22.6,3,14,1,4,0,1,0,0,0,2,2,3.0,3.0,0.0,0.0,1.0,4,0.0
8,19,Pinheiros,Pato Basquete,2,C. Torres,17.9,2,11,0,3,0,0,2,2,0,7,7,0.0,2.0,0.0,2.0,1.0,1,0.0
9,19,Pinheiros,Pato Basquete,2,Scaglia,6.0,2,5,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0,0.0
10,19,Pinheiros,Pato Basquete,2,Equipe,0.0,81,147,11,27,18,26,12,14,7,28,35,15.0,11.0,1.0,15.0,18.0,22,0.0
0,19,São Paulo,Brasília,1,Jefferson,23.9,20,33,6,9,1,3,0,0,0,5,5,0.0,1.0,0.0,0.0,1.0,1,0.0
1,19,São Paulo,Brasília,1,Léo Meindl,35.2,16,32,2,4,3,7,4,6,2,5,7,4.0,1.0,0.0,4.0,5.0,7,0.0
